url,source_path,title,current_og_image,reason,suggested_asset_path
https://tedt.org/Gamma-World-Bestiary/Transport-Bot-Cargo-Transport-Large.html,_posts/Gamma World/2023-04-07-Transport-Bot-Cargo-Transport--Large.md,Transport Bot «Cargo Transport - Large» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-transport-bot-cargo-transport-large-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Trap-Worm.html,_posts/Gamma World/2023-04-07-Trap-Worm.md,Trap Worm | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-trap-worm-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Trechlily.html,_posts/Gamma World/2023-04-07-Trechlily.md,Trechlily | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-trechlily-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tree-Fish-Terl.html,_posts/Gamma World/2023-04-07-Tree-Fish-Terl.md,Tree Fish «Terl» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tree-fish-terl-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tree-Gator-Screps.html,_posts/Gamma World/2023-04-07-Tree-Gator-Screps.md,Tree Gator «Screps» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tree-gator-screps-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tricksters-Jestes.html,_posts/Gamma World/2023-04-07-Tricksters-Jestes.md,Tricksters «Jestes» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tricksters-jestes-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tropical-Grass.html,_posts/Gamma World/2023-04-07-Tropical-Grass.md,Tropical Grass | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tropical-grass-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tropical-Rainforest.html,_posts/Gamma World/2023-04-07-Tropical-Rainforest.md,Tropical Rainforest | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tropical-rainforest-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Turing-Pariah.html,_posts/Gamma World/2023-04-07-Turing-Pariah.md,Turing Pariah | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-turing-pariah-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Two-Horn-Boarz.html,_posts/Gamma World/2023-04-07-Two-Horn-Boarz.md,Two Horn «Boarz» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-two-horn-boarz-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tyghone.html,_posts/Gamma World/2023-04-07-Tyghone.md,Ty'ghone | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tyghone-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Tyrant.html,_posts/Gamma World/2023-04-07-Tyrant.md,Tyrant | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-tyrant-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Ugly-Friend-Holcut.html,_posts/Gamma World/2023-04-07-Ugly-Friend-Holcut.md,Ugly Friend «Holcut» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-ugly-friend-holcut-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Ugly-Friend-Jeremiahs-Holcut.html,_posts/Gamma World/2023-04-07-Ugly-Friend-Jeremiahs-Holcut.md,Ugly Friend «Jeremiah's Holcut» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-ugly-friend-jeremiahs-holcut-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Ultravore.html,_posts/Gamma World/2023-04-07-Ultravore.md,Ultravore | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-ultravore-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Underwater-tracking-drone-(cyber)-Manhunter-Underwater-Drone.html,_posts/Gamma World/2023-04-07-Underwater-tracking-drone-(cyber)-Manhunter--Underwater-Drone.md,Underwater tracking drone (cyber) «Manhunter - Underwater Drone» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-underwater-tracking-drone-cyber-manhunter-underwater-drone-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Vegepygmy.html,_posts/Gamma World/2023-04-07-Vegepygmy.md,Vegepygmy | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-vegepygmy-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Vent-Worm.html,_posts/Gamma World/2023-04-07-Vent-Worm.md,Vent Worm | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-vent-worm-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Villain-that-Hides-and-Kills-VeneaMub.html,_posts/Gamma World/2023-04-07-Villain-that-Hides-and-Kills-VeneaMub.md,Villain that Hides and Kills «Vene'aMub» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-villain-that-hides-and-kills-veneamub-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Virguven.html,_posts/Gamma World/2023-04-07-Virguven.md,Virguven | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-virguven-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Visitor.html,_posts/Gamma World/2023-04-07-Visitor.md,Visitor | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-visitor-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Waiter-Bots-General-Robotoid.html,_posts/Gamma World/2023-04-07-Waiter-Bots-General-Robotoid.md,Waiter Bots «General Robotoid» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-waiter-bots-general-robotoid-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Waja.html,_posts/Gamma World/2023-04-07-Waja.md,Waja | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-waja-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Walking-Tower.html,_posts/Gamma World/2023-04-07-Walking-Tower.md,Walking Tower | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-walking-tower-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Warbot-Warbot.html,_posts/Gamma World/2023-04-07-Warbot-Warbot.md,Warbot «Warbot» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-warbot-warbot-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Wargs-Podog.html,_posts/Gamma World/2023-04-07-Wargs-Podog.md,Wargs «Podog» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-wargs-podog-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Watchcat.html,_posts/Gamma World/2023-04-07-Watchcat.md,Watchcat | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-watchcat-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Water-Walker-Gertal.html,_posts/Gamma World/2023-04-07-Water-Walker-Gertal.md,Water Walker «Ger'tal» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-water-walker-gertal-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Water-Weirds-Keeshin.html,_posts/Gamma World/2023-04-07-Water-Weirds-Keeshin.md,Water Weirds «Keeshin» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-water-weirds-keeshin-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Watery-Slime-Shinarl.html,_posts/Gamma World/2023-04-07-Watery-Slime-Shinarl.md,Watery Slime «Shinarl» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-watery-slime-shinarl-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Wee-Ones-Lil.html,_posts/Gamma World/2023-04-07-Wee-Ones-Lil.md,Wee Ones «Lil» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-wee-ones-lil-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Weirbuled.html,_posts/Gamma World/2023-04-07-Weirbuled.md,Weirbuled | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-weirbuled-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Weirbulen.html,_posts/Gamma World/2023-04-07-Weirbulen.md,Weirbulen | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-weirbulen-html-social.webp
https://tedt.org/Gamma-World-Bestiary/WessWreel.html,_posts/Gamma World/2023-04-07-WessWreel.md,WessWreel | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-wesswreel-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Wessex.html,_posts/Gamma World/2023-04-07-Wessex.md,Wessex | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-wessex-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Westford.html,_posts/Gamma World/2023-04-07-Westford.md,Westford | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-westford-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Whirligig-Belo.html,_posts/Gamma World/2023-04-07-Whirligig-Belo.md,Whirligig «Belo» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-whirligig-belo-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Wolf-Folk-Howler.html,_posts/Gamma World/2023-04-07-Wolf-Folk-Howler.md,Wolf Folk «Howler» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-wolf-folk-howler-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Wraith.html,_posts/Gamma World/2023-04-07-Wraith.md,Wraith | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-wraith-html-social.webp
https://tedt.org/Gamma-World-Bestiary/X-Unit-Sleigh.html,_posts/Gamma World/2023-04-07-X-Unit-Sleigh.md,X Unit Sleigh | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-x-unit-sleigh-html-social.webp
https://tedt.org/Gamma-World-Bestiary/X.M.A.S.html,_posts/Gamma World/2023-04-07-X.M.A.S.md,X.M.A.S | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-x-m-a-s-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Xxen.html,_posts/Gamma World/2023-04-07-Xxen.md,Xxen | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-xxen-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Yaager.html,_posts/Gamma World/2023-04-07-Yaager.md,Yaager | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-yaager-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Yellow-Belly.html,_posts/Gamma World/2023-04-07-Yellow-Belly.md,Yellow Belly | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-yellow-belly-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Yellow-Living-Mold-Cyn-Ixon.html,_posts/Gamma World/2023-04-07-Yellow-Living-Mold-Cyn-Ixon.md,Yellow Living Mold «Cyn I'xon» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-yellow-living-mold-cyn-ixon-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Yellow-Tanglers-Win-Seen-or-Yellow-Winislean.html,_posts/Gamma World/2023-04-07-Yellow-Tanglers-Win-Seen-or-Yellow-Winislean.md,Yellow Tanglers «Win Seen or Yellow Winislean» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-yellow-tanglers-win-seen-or-yellow-winislean-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Yukon.html,_posts/Gamma World/2023-04-07-Yukon.md,Yukon | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-yukon-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Zap-Lizards-Gliders.html,_posts/Gamma World/2023-04-07-Zap-Lizards-Gliders.md,Zap Lizards «Gliders» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-zap-lizards-gliders-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Zap-Mice-Rodqas.html,_posts/Gamma World/2023-04-07-Zap-Mice-Rodqas.md,Zap Mice «Rodqas» | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-zap-mice-rodqas-html-social.webp
https://tedt.org/Gamma-World-Bestiary/Zayshin.html,_posts/Gamma World/2023-04-07-Zayshin.md,Zayshin | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/gamma-world-bestiary-zayshin-html-social.webp
https://tedt.org/Henry-Ford-Thinking-is-the-hardest-work-t/,_posts/Quotes/1928-04-01-Henry-Ford-Thinking-is-the-hardest-work-t.md,Thinking Is the Hardest Work – Henry Ford | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/henry-ford-thinking-is-the-hardest-work-t-social.webp
https://tedt.org/Hippocrates-Life-is-short-and-art-long-to/,_posts/Quotes/0400-01-01-Hippocrates-Life-is-short-and-art-long-to.md,"Life Is Short, Art Long – Hippocrates | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/hippocrates-life-is-short-and-art-long-to-social.webp
https://tedt.org/Horace-Dediu-Think-of-the-company-as-an-org/,_posts/Quotes/2012-06-20-Horace-Dediu-Think-of-the-company-as-an-org.md,Corporate Antibodies Against Innovation – Horace Dediu | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/horace-dediu-think-of-the-company-as-an-org-social.webp
https://tedt.org/JRR-Tolkien-Fantasy-remains-a-human-right;/,_posts/Quotes/1939-01-01-JRR-Tolkien-Fantasy-remains-a-human-right;.md,Fantasy Remains a Human Right – J.R.R. Tolkien | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jrr-tolkien-fantasy-remains-a-human-right-social.webp
https://tedt.org/JRR-Tolkien-I-have-claimed-that-Escape-is/,_posts/Quotes/1939-01-01-JRR-Tolkien-I-have-claimed-that-Escape-is.md,Escape Is Not Desertion – J.R.R. Tolkien | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jrr-tolkien-i-have-claimed-that-escape-is-social.webp
https://tedt.org/JRR-Tolkien-I-wish-it-need-not-have-happe/,_posts/Quotes/1954-01-01-JRR-Tolkien-I-wish-it-need-not-have-happe.md,What to Do with the Time Given Us – Gandalf | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jrr-tolkien-i-wish-it-need-not-have-happe-social.webp
https://tedt.org/JRR-Tolkien-It-is-not-our-part-to-master-a/,_posts/Quotes/1955-01-01-JRR-Tolkien-It-is-not-our-part-to-master-a.md,Not Ours to Master All the Tides – J.R.R. Tolkien | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jrr-tolkien-it-is-not-our-part-to-master-a-social.webp
https://tedt.org/JRR-Tolkien-The-world-is-indeed-full-of-pe/,_posts/Quotes/1954-01-01-JRR-Tolkien-The-world-is-indeed-full-of-pe.md,"The World Is Full of Peril, Yet Fair – J.R.R. Tolkien | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jrr-tolkien-the-world-is-indeed-full-of-pe-social.webp
https://tedt.org/JRR-Tolkien-What-a-dreadful-fear-darkened/,_posts/Quotes/1981-01-01-JRR-Tolkien-What-a-dreadful-fear-darkened.md,Refusing to Worship the Hydra’s Heads – J.R.R. Tolkien | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jrr-tolkien-what-a-dreadful-fear-darkened-social.webp
https://tedt.org/Jack-Welch-Good-business-leaders-create-a/,_posts/Quotes/2015-01-01-Jack-Welch-Good-business-leaders-create-a.md,Creating and Driving Vision – Jack Welch | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jack-welch-good-business-leaders-create-a-social.webp
https://tedt.org/James-Cameron-Luck-is-not-a-factor-Hope-is/,_posts/Quotes/1997-01-01-James-Cameron-Luck-is-not-a-factor-Hope-is.md,Luck Is Not a Factor – James Cameron | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/james-cameron-luck-is-not-a-factor-hope-is-social.webp
https://tedt.org/Jinsoo-An-The-perfect-piece-of-software/,_posts/Quotes/2007-01-01-Jinsoo-An-The-perfect-piece-of-software.md,The Perfect Software Is Sterile – Jinsoo An | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jinsoo-an-the-perfect-piece-of-software-social.webp
https://tedt.org/Jon-Udell-Human-beings-are-the-exception/,_posts/Quotes/2001-01-01-Jon-Udell-Human-beings-are-the-exception.md,Humans as Exception Handlers – Jon Udell | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/jon-udell-human-beings-are-the-exception-social.webp
https://tedt.org/Kevin-Kelly-Anything-you-buy-you-must-m/,_posts/Quotes/2018-01-01-Kevin-Kelly-Anything-you-buy-you-must-m.md,You Will Be a Newbie Forever – Kevin Kelly | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/kevin-kelly-anything-you-buy-you-must-m-social.webp
https://tedt.org/Marcus-Aurelius-Begin-the-morning-by-saying-to/,_posts/Quotes/0180-01-01-Marcus-Aurelius-Begin-the-morning-by-saying-to.md,Begin the Morning with Acceptance – Marcus Aurelius | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/marcus-aurelius-begin-the-morning-by-saying-to-social.webp
https://tedt.org/Martin-Luther-A-householder-instructs-his-se/,_posts/Quotes/1566-01-01-Martin-Luther-A-householder-instructs-his-se.md,Deal Uprightly and Honestly – Martin Luther | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/martin-luther-a-householder-instructs-his-se-social.webp
https://tedt.org/Martin-Luther-Deo-parentibus-et-magistris-n/,_posts/Quotes/1529-01-01-Martin-Luther-Deo-parentibus-et-magistris-n.md,"To God, Parents, and Teachers – Martin Luther | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/martin-luther-deo-parentibus-et-magistris-n-social.webp
https://tedt.org/Martin-Luther-Governors-should-be-wise-of-a/,_posts/Quotes/1566-01-01-Martin-Luther-Governors-should-be-wise-of-a.md,Governors Should Be Wise and Courageous – Martin Luther | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/martin-luther-governors-should-be-wise-of-a-social.webp
https://tedt.org/Martin-Luther-Our-Lord-God-deals-with-countr/,_posts/Quotes/1566-01-01-Martin-Luther-Our-Lord-God-deals-with-countr.md,God Deals with Nations as with Hedge-Sticks – Martin Luther | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/martin-luther-our-lord-god-deals-with-countr-social.webp
https://tedt.org/Michael-Jordan-I've-missed-more-than-9000-sh/,_posts/Quotes/1997-01-01-Michael-Jordan-I've-missed-more-than-9000-sh.md,Why I Succeed – Michael Jordan | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/michael-jordan-i-ve-missed-more-than-9000-sh-social.webp
https://tedt.org/Oscar-Tschopp-Architecture-is-the-unnecessar/,_posts/Quotes/2014-01-01-Oscar-Tschopp-Architecture-is-the-unnecessar.md,Architecture Is the Unnecessary That Makes Life Possible – Oscar Tschopp | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/oscar-tschopp-architecture-is-the-unnecessar-social.webp
https://tedt.org/Oscar-Wilde-The-highest-moment-in-a-mans/,_posts/Quotes/1905-01-01-Oscar-Wilde-The-highest-moment-in-a-mans.md,The Highest Moment in a Man’s Career – Oscar Wilde | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/oscar-wilde-the-highest-moment-in-a-mans-social.webp
https://tedt.org/Paul-Bowles-Because-we-dont-know-when-we/,_posts/Quotes/1949-01-01-Paul-Bowles-Because-we-dont-know-when-we.md,Life as an Inexhaustible Well – Paul Bowles | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/paul-bowles-because-we-dont-know-when-we-social.webp
https://tedt.org/Pericles-The-whole-earth-is-the-tomb-of/,_posts/Quotes/0431-01-01-Pericles-The-whole-earth-is-the-tomb-of.md,The Whole Earth Is the Tomb of Heroic Men – Pericles | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/pericles-the-whole-earth-is-the-tomb-of-social.webp
https://tedt.org/Privacy-Policy/,_posts/Policy/1993-01-01-Privacy-Policy.md,Privacy Policy | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/privacy-policy-social.webp
https://tedt.org/RPG/The-M%C3%A4rchin-Engine/,RPG/The-Märchin-Engine.md,The Märchin Engine — GM Guide to the Web Plot Library | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/rpg-the-marchin-engine-social.webp
https://tedt.org/Rabindranath-Tagore-I-am-willing-to-serve-my-count/,_posts/Quotes/1916-01-01-Rabindranath-Tagore-I-am-willing-to-serve-my-count.md,"Service to Country, Worship to God – Rabindranath Tagore | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/rabindranath-tagore-i-am-willing-to-serve-my-count-social.webp
https://tedt.org/Ray-Bradbury-Good-luck-and-stop-judging-at/,_posts/Quotes/1974-06-10-Ray-Bradbury-Good-luck-and-stop-judging-at.md,"Disney Was Full of Errors, and Full of Life – Ray Bradbury | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/ray-bradbury-good-luck-and-stop-judging-at-social.webp
https://tedt.org/Rudyard-Kipling-If-you-can-keep-your-head-when/,_posts/Quotes/1910-01-01-Rudyard-Kipling-If-you-can-keep-your-head-when.md,If You Can Keep Your Head – Rudyard Kipling | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/rudyard-kipling-if-you-can-keep-your-head-when-social.webp
https://tedt.org/S%C3%B8ren-Kierkegaard-Let-others-complain-that-the-t/,_posts/Quotes/1846-01-01-Søren-Kierkegaard-Let-others-complain-that-the-t.md,"The Times Are Paltry, Without Passion – Søren Kierkegaard | Ted Tschopp",https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/sren-kierkegaard-let-others-complain-that-the-t-social.webp
https://tedt.org/Stephen-Vincent-Benet-If-you-take-a-flat-map-And-mov/,_posts/Quotes/1928-01-01-Stephen-Vincent-Benet-If-you-take-a-flat-map-And-mov.md,Block-Men and Strategy – Stephen Vincent Benét | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/stephen-vincent-benet-if-you-take-a-flat-map-and-mov-social.webp
https://tedt.org/Steve-Jobs-In-most-peoples-vocabularies/,_posts/Quotes/2000-01-24-Steve-Jobs-In-most-peoples-vocabularies.md,Design Is the Soul of Creation – Steve Jobs | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/steve-jobs-in-most-peoples-vocabularies-social.webp
https://tedt.org/Stewart-Brand-Information-wants-to-be-free/,_posts/Quotes/1984-01-01-Stewart-Brand-Information-wants-to-be-free.md,Information Wants to Be Free – Stewart Brand | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/stewart-brand-information-wants-to-be-free-social.webp
https://tedt.org/Stuart-Chase-Common-sense-tells-us-that-the/,_posts/Quotes/1948-01-01-Stuart-Chase-Common-sense-tells-us-that-the.md,Common Sense Tells Us the World Is Flat – Stuart Chase | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/stuart-chase-common-sense-tells-us-that-the-social.webp
https://tedt.org/Terms-of-Use/,_posts/Policy/1993-01-01-Terms-of-Use.md,Terms of Use | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/terms-of-use-social.webp
https://tedt.org/TheOneRing-LegacyArchive/,category/theonering-legacy-archive.html,TheOneRing.com Legacy Archive Articles | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/theonering-legacyarchive-social.webp
https://tedt.org/Theodore-Roosevelt-It-is-not-the-critic-who-count/,_posts/Quotes/1910-04-23-Theodore-Roosevelt-It-is-not-the-critic-who-count.md,The Man in the Arena – Theodore Roosevelt | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/theodore-roosevelt-it-is-not-the-critic-who-count-social.webp
https://tedt.org/Tom-Shippy-A-major-goal-of-The-Lord-of-Th/,_posts/Quotes/1982-01-01-Tom-Shippy-A-major-goal-of-The-Lord-of-Th.md,The Theory of Courage in Tolkien – Tom Shippey | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/tom-shippy-a-major-goal-of-the-lord-of-th-social.webp
https://tedt.org/Upton-Sinclair-It-is-difficult-to-get-a-man-t/,_posts/Quotes/1935-01-01-Upton-Sinclair-It-is-difficult-to-get-a-man-t.md,When Salary Blocks Understanding – Upton Sinclair | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/upton-sinclair-it-is-difficult-to-get-a-man-t-social.webp
https://tedt.org/Warren-Buffet-I-will-tell-you-how-to-become/,_posts/Quotes/1986-01-01-Warren-Buffet-I-will-tell-you-how-to-become.md,Be Fearful When Others Are Greedy – Warren Buffett | Ted Tschopp,https://tedt.org/img/Site-Logo.webp,generic site logo fallback,/img/social/warren-buffet-i-will-tell-you-how-to-become-social.webp
